trip_num,route_rank,cost,similarity_score,coverage_score,distance_score,num_edges,num_gps_points
591,2,3881.5199999999995,0.13496755620295503,0.2222222222222222,0.004085557174054244,81,45
593,1,9466.01,0.047058847700479904,0.0784313725490196,6.042767034510087e-08,182,51
593,2,9549.77,0.03529414459196422,0.058823529411764705,6.736226349100849e-08,175,51
593,3,9172.92,0.03529413773321974,0.058823529411764705,5.0215402285321056e-08,182,51
593,4,9303.359999999999,0.02352943591817534,0.0392156862745098,6.038367364177121e-08,176,51
593,5,9256.68,0.023529434155925937,0.0392156862745098,5.597805013386583e-08,175,51
594,1,3888.0299999999993,0.17307925840597813,0.2857142857142857,0.004126717443516807,91,49
594,2,3896.269999999999,0.1730727109748193,0.2857142857142857,0.004110348865619765,92,49
594,3,3821.939999999999,0.17307206587908258,0.2857142857142857,0.004108736126277934,90,49
594,4,3830.179999999999,0.17306554697700005,0.2857142857142857,0.004092438871071614,91,49
594,5,3891.149999999999,0.09951606946546791,0.16326530612244897,0.0038922144799963363,89,49
595,1,1075.73,0.6770595197575788,0.6111111111111112,0.7759821327272802,18,18
596,1,3534.5200000000004,0.4262332547893716,0.4857142857142857,0.3370117084020004,68,35
596,2,3520.7700000000004,0.4256537801179011,0.4857142857142857,0.33556302172332414,67,35
596,3,3396.61,0.4087928987309485,0.4857142857142857,0.29341081825594256,68,35
596,4,3338.44,0.4086857008500266,0.4857142857142857,0.29314282355363785,67,35
596,5,3324.69,0.4081816565182194,0.4857142857142857,0.2918827127241199,66,35
597,1,2949.1600000000003,0.2865187438677739,0.37142857142857144,0.15915400252657746,100,35
597,2,2904.6700000000005,0.2864288197595637,0.37142857142857144,0.158929192256052,101,35
597,3,2916.07,0.2864288197595637,0.37142857142857144,0.158929192256052,102,35
597,4,2940.9100000000003,0.2864288197595637,0.37142857142857144,0.158929192256052,102,35
597,5,2952.31,0.2864288197595637,0.37142857142857144,0.158929192256052,103,35
599,1,3272.1000000000013,0.28104412767014864,0.35714285714285715,0.16689603346108597,54,42
599,2,3382.340000000001,0.28104412767014864,0.35714285714285715,0.16689603346108597,55,42
599,3,3339.260000000001,0.28098848615503813,0.35714285714285715,0.16675692967330968,53,42
601,1,1423.88,0.4903882819522144,0.45454545454545453,0.5441525230623543,175,22
601,2,1354.420000000001,0.42850947568173625,0.4090909090909091,0.457637325567977,185,22
601,3,1264.0500000000009,0.4280954674277021,0.4090909090909091,0.45660230493289156,184,22
601,4,1341.1700000000005,0.39939283810383813,0.36363636363636365,0.4530275498050499,184,22
601,5,1250.8000000000006,0.39898300015040766,0.36363636363636365,0.45200295492147374,183,22
603,1,1757.4499999999998,0.8020107907478544,0.75,0.8800269768696359,34,28
603,2,1738.1499999999999,0.7788236754265362,0.7142857142857143,0.875630617137769,33,28
603,3,1723.2699999999998,0.7496249904463151,0.6785714285714286,0.856205333258645,32,28
604,1,4598.720000000002,0.08817967371007238,0.13432835820895522,0.018956646961748123,107,67
604,2,4491.510000000001,0.07864314679921618,0.11940298507462686,0.017503389386100174,108,67
606,1,1862.3400000000004,0.11245631839638585,0.14754098360655737,0.059829320581128574,44,61
606,2,1862.14,0.11244637099018165,0.14754098360655737,0.059804452065618054,43,61
606,3,1861.4,0.10737789663257288,0.14754098360655737,0.04713326617159616,42,61
606,4,1716.7400000000005,0.10716050723216611,0.14754098360655737,0.04658979267057921,41,61
606,5,1716.5400000000002,0.1071527610704487,0.14754098360655737,0.046570427266285686,40,61
608,1,3523.31,0.20959697504794444,0.2916666666666667,0.08649243761986107,85,48
608,2,3488.7899999999995,0.20939159772860286,0.2916666666666667,0.08597899432150712,84,48
608,3,3470.3099999999995,0.209225545385615,0.2916666666666667,0.08556386346403748,83,48
611,1,2013.2499999999998,0.7821457705635813,0.7692307692307693,0.8015182725627992,29,26
611,2,2055.3799999999997,0.7821457705635813,0.7692307692307693,0.8015182725627992,30,26
611,3,2030.9599999999998,0.38691825519524153,0.4230769230769231,0.3326802533727192,36,26
612,1,1861.9300000000003,0.567371700933059,0.7333333333333333,0.31842925233264757,34,30
612,2,1507.41,0.5469157693886412,0.7,0.31728942347160294,31,30
612,3,1507.2099999999998,0.5069157693886411,0.6333333333333333,0.31728942347160294,30,30
614,1,5113.310000000003,0.23738289994679712,0.36666666666666664,0.043457249866992856,89,60
614,2,5233.970000000002,0.23738289994679712,0.36666666666666664,0.043457249866992856,90,60
615,1,2934.66,0.696742758335898,0.6153846153846154,0.818779972762822,42,39
615,2,2846.1200000000003,0.2884136521713362,0.41025641025641024,0.10564951504372509,40,39
615,3,2851.010000000001,0.28839698649493983,0.41025641025641024,0.10560785085273426,42,39
615,4,2685.3,0.2882109379107743,0.41025641025641024,0.10514272939232042,39,39
615,5,2690.190000000001,0.2881943521772501,0.41025641025641024,0.10510126505850982,41,39
617,1,2361.799999999996,0.15434318113669157,0.23404255319148937,0.03479412305449488,130,47
617,2,2312.719999999996,0.15426148835696013,0.23404255319148937,0.03458989110516625,130,47
617,3,2330.179999999996,0.14151845911141578,0.2127659574468085,0.03464721160832669,132,47
619,1,3099.06,0.7603913085479678,0.7894736842105263,0.71676774505413,61,38
621,1,576.38,0.3547420111769629,0.3448275862068966,0.36961364863206253,10,29
622,1,2344.8100000000004,0.7539630706854537,0.7058823529411765,0.8260841473018692,40,17
622,2,4694.92,0.7539630706854537,0.7058823529411765,0.8260841473018692,55,17
622,3,2209.53,0.7528775152058276,0.7058823529411765,0.823370258602804,39,17
622,4,4559.640000000001,0.7528775152058276,0.7058823529411765,0.823370258602804,54,17
623,1,3398.799999999998,0.09311553440304236,0.15384615384615385,0.0020196052383751146,84,39
624,1,8140.549999999998,0.13914105287695558,0.2318840579710145,2.6545235867210692e-05,151,69
624,2,8110.4299999999985,0.05218425045915157,0.08695652173913043,2.5843539183290216e-05,150,69
625,1,2550.2599999999993,0.6787231780565303,0.6,0.7968079451413256,47,20
625,2,3715.09,0.6787231780565303,0.6,0.7968079451413256,61,20
625,3,1865.4700000000005,0.678330250614799,0.6,0.7958256265369975,34,20
625,4,3030.3000000000006,0.678330250614799,0.6,0.7958256265369975,48,20
625,5,2690.3,0.3785285566163058,0.45,0.2713213915407644,37,20
629,1,4303.42,0.10774953485305432,0.16279069767441862,0.025187790621007886,94,43
629,2,4424.95,0.10660828842828171,0.16279069767441862,0.022334674559076385,95,43
629,3,4202.840000000001,0.07559279828729239,0.11627906976744186,0.014563391067068164,83,43
629,4,3904.840000000001,0.06145551818809758,0.09302325581395349,0.014103911749313714,80,43
629,5,4026.370000000001,0.06081647687235042,0.09302325581395349,0.012506308459945834,81,43
631,1,3938.9500000000003,0.5972184112963906,0.6590909090909091,0.504409664604613,68,44
631,2,3974.28,0.5970716279838032,0.6590909090909091,0.5040427063231443,70,44
631,3,3720.290000000001,0.5939887411121041,0.6590909090909091,0.4963354891438966,65,44
631,4,3755.620000000001,0.5938443073861794,0.6590909090909091,0.4959744048290848,67,44
631,5,3759.2500000000014,0.5665038236406448,0.6136363636363636,0.4958050136470666,67,44
632,1,1486.6,0.2865608021512851,0.23076923076923078,0.37024815922436666,78,26
632,2,1496.3699999999997,0.2865608021512851,0.23076923076923078,0.37024815922436666,79,26
632,3,1486.2699999999998,0.2864264196856139,0.23076923076923078,0.3699122030601886,78,26
632,4,1488.36,0.2636793921341333,0.19230769230769232,0.37073694187379463,79,26
632,5,1488.0299999999997,0.2635448322636162,0.19230769230769232,0.370400542197502,79,26
634,1,3894.7699999999986,0.4901179688856243,0.5892857142857143,0.34136635078548927,86,56
634,2,3891.5699999999993,0.4893671447756038,0.5892857142857143,0.33948929051043797,85,56
634,3,4249.709999999998,0.4803726212065811,0.5714285714285714,0.3437886958735957,84,56
634,4,4246.509999999999,0.4796164692278624,0.5714285714285714,0.34189831592679903,83,56
635,1,3508.0999999999995,0.2515551403120058,0.375,0.06638785078001458,64,32
635,2,3300.129999999999,0.2456354750313701,0.375,0.0515886875784253,56,32
635,3,3249.9599999999996,0.20685463182267963,0.3125,0.048386579556699096,55,32
637,1,2983.3000000000006,0.7281860748987894,0.6857142857142857,0.7918937586755449,39,35
637,2,2978.4100000000003,0.7278965661670056,0.6857142857142857,0.7911699868460852,37,35
639,1,3485.5999999999985,0.5387181150291618,0.5774647887323944,0.480598104474313,64,71
639,2,3440.2399999999984,0.5382857908517447,0.5774647887323944,0.47951729403077015,63,71
639,3,3403.579999999998,0.5285865120812253,0.5633802816901409,0.476395857667852,64,71
639,4,3803.6399999999985,0.5269210461565642,0.5633802816901409,0.4722321928561992,72,71
639,5,3766.979999999998,0.5172407364451357,0.5492957746478874,0.4691581791410082,73,71
641,1,3928.909999999999,0.6942150094332451,0.6896551724137931,0.7010547649624231,84,58
641,2,3836.929999999999,0.6807196155466344,0.6724137931034483,0.6931783492114137,83,58
641,3,4069.639999999999,0.5299523135016652,0.5862068965517241,0.4455704389265768,91,58
641,4,3977.659999999999,0.5176050757194254,0.5689655172413793,0.4405644134364945,90,58
643,1,2358.7600000000007,0.08608468556822019,0.14285714285714285,0.0009259996348362018,44,77
643,2,2070.2300000000005,0.08608464158583716,0.14285714285714285,0.0009258896788786491,41,77
643,3,2135.8,0.07830479021253117,0.12987012987012986,0.0009567807261331601,41,77
643,4,2324.9900000000002,0.07830211232193023,0.12987012987012986,0.0009500859996307986,43,77
643,5,2036.4600000000003,0.0783020671955125,0.12987012987012986,0.0009499731835864764,40,77
644,1,5709.640000000001,0.1842762324996085,0.2948717948717949,0.018382888941328952,195,78
644,2,5668.530000000002,0.1842390598102731,0.2948717948717949,0.018289957217990427,195,78
644,3,5707.830000000001,0.1766261610514349,0.28205128205128205,0.018488479551664157,197,78
644,4,5744.500000000001,0.1612791218349027,0.2564102564102564,0.018582419971872207,196,78
644,5,5703.390000000001,0.1612415456668195,0.2564102564102564,0.018488479551664157,196,78
645,1,5873.6399999999985,0.18779260284729204,0.3055555555555556,0.011148173784896716,126,36
645,2,5934.959999999998,0.18779235772681893,0.3055555555555556,0.011147560983713955,126,36
645,3,5997.299999999998,0.18779235772681893,0.3055555555555556,0.011147560983713955,127,36
645,4,6304.819999999999,0.13465752789912241,0.2222222222222222,0.0033104864144726863,124,36
645,5,6366.1399999999985,0.13465745510980176,0.2222222222222222,0.0033103044411710958,124,36
648,1,1299.9,0.6258928866573678,0.5333333333333333,0.7647322166434193,20,15
649,1,1621.68,0.5283710065218764,0.52,0.5409275163046909,35,25
651,1,1564.0400000000004,0.6041101581228128,0.5769230769230769,0.6448907799224168,31,26
651,2,1563.8400000000004,0.6041097354625127,0.5769230769230769,0.6448897232716665,30,26
651,3,1619.4300000000003,0.6041097354625127,0.5769230769230769,0.6448897232716665,31,26
652,1,4748.080000000002,0.26673884489958116,0.391304347826087,0.07989059050982249,89,92
652,2,4692.1500000000015,0.2664595041014737,0.391304347826087,0.07919223851455376,88,92
652,3,4746.830000000001,0.24676128262868946,0.358695652173913,0.0788597283108541,89,92
654,1,2819.2499999999986,0.7793842067323904,0.7575757575757576,0.8120968804673397,52,33
656,1,5621.869999999997,0.6522811896473122,0.6410256410256411,0.6691645125798188,108,39
656,2,5599.819999999997,0.6522139044567008,0.6410256410256411,0.6689962996032905,107,39
657,1,1564.0400000000004,0.26448684917352194,0.28,0.2412171229338049,31,25
657,2,1563.8400000000004,0.2641875140322282,0.28,0.24046878508057032,30,25
659,1,3695.0500000000015,0.6129407222530319,0.5609756097560976,0.6908883909984334,61,41
659,2,3696.5200000000013,0.6129407222530319,0.5609756097560976,0.6908883909984334,62,41
659,3,3793.8800000000015,0.6129407222530319,0.5609756097560976,0.6908883909984334,62,41
660,1,2033.12,0.5465867413210752,0.3870967741935484,0.7858216920123654,49,31
660,2,1925.91,0.5243830310568759,0.3548387096774194,0.7786995131260606,50,31
661,1,4634.899999999999,0.6019602079423301,0.627906976744186,0.5630400547395461,89,43
661,2,4720.719999999998,0.6018266090406372,0.627906976744186,0.5627060574853139,88,43
663,1,251.77999999999997,0.7394172600850151,0.6666666666666666,0.8485431502125377,10,3
663,2,259.03999999999996,0.7394172600850151,0.6666666666666666,0.8485431502125377,11,3
663,3,246.80999999999997,0.7172358581915865,0.6666666666666666,0.7930896454789662,8,3
663,4,254.06999999999996,0.7172358581915865,0.6666666666666666,0.7930896454789662,9,3
663,5,263.96,0.7117512214524808,0.6666666666666666,0.7793780536312022,11,3
664,1,2730.1099999999997,0.21963968400905945,0.3,0.09909921002264861,58,30
664,2,2581.620000000001,0.21927872666070905,0.3,0.09819681665177266,57,30
665,1,1741.2599999999995,0.8765247309029369,0.8571428571428571,0.9055975415430567,41,14
665,2,1652.5199999999995,0.8735695483444257,0.8571428571428571,0.8982095851467784,42,14
665,3,1720.9899999999996,0.8735695483444257,0.8571428571428571,0.8982095851467784,43,14
665,4,1681.1099999999997,0.8655536484599828,0.8571428571428571,0.8781698354356716,40,14
665,5,1592.3699999999997,0.8626879691023862,0.8571428571428571,0.8710056370416799,41,14
666,1,2656.98,0.8181383469472875,0.775,0.8828458673682187,55,40
666,2,2684.53,0.8047079204230634,0.75,0.8867698010576587,54,40
666,3,2624.1800000000003,0.804321195632214,0.75,0.8858029890805351,54,40
666,4,2772.16,0.7168400544337696,0.65,0.8171001360844241,57,40
666,5,2739.36,0.7029348161097821,0.625,0.8198370402744555,56,40
669,1,3503.0299999999993,0.32557370833429,0.4772727272727273,0.09802517992663401,64,44
669,2,3502.6899999999987,0.31188198322264993,0.45454545454545453,0.097886776238443,69,44
670,1,1155.19,0.8832733300928297,0.9130434782608695,0.83861810784077,29,23
670,2,1176.66,0.8832733300928297,0.9130434782608695,0.83861810784077,30,23
673,1,4059.999999999998,0.33983458401428135,0.4107142857142857,0.23351503146427477,68,56
674,1,3178.4,0.8571507391238976,0.8846153846153846,0.8159537708866671,62,52
674,2,3257.85,0.8571507391238976,0.8846153846153846,0.8159537708866671,63,52
675,1,2550.63,0.5805465329076672,0.5652173913043478,0.6035402453126464,49,23
675,2,2620.5,0.5794471569939439,0.5652173913043478,0.600791805528338,50,23
676,1,2977.860000000001,0.5441329086011636,0.717391304347826,0.28424531498116995,62,46
676,2,3005.7900000000013,0.5441329086011636,0.717391304347826,0.28424531498116995,63,46
676,3,2962.960000000001,0.5435276615947948,0.717391304347826,0.2827321974652481,61,46
676,4,2990.8900000000012,0.5435276615947948,0.717391304347826,0.2827321974652481,62,46
677,1,2705.5399999999995,0.29394004816667674,0.425531914893617,0.09655224807626633,46,47
677,2,2766.22,0.29391223750144024,0.425531914893617,0.09648272141317511,46,47
677,3,2705.3399999999997,0.293895986819977,0.425531914893617,0.0964420947095169,45,47
677,4,2672.2599999999998,0.2934159131132952,0.425531914893617,0.0952419104428125,46,47
677,5,2672.06,0.293372449735487,0.425531914893617,0.09513325199829199,45,47
678,1,988.8599999999998,0.8074840163126039,0.7916666666666666,0.8312100407815097,18,24
678,2,932.89,0.8070529073868411,0.7916666666666666,0.8301322684671026,17,24
679,1,2822.0000000000005,0.46314640720953626,0.5306122448979592,0.3619476506769018,54,49
679,2,2769.240000000001,0.46305175438773083,0.5306122448979592,0.36171101862238836,53,49
679,3,2885.3500000000004,0.4506861043895861,0.5102040816326531,0.3614091385249856,55,49
681,1,7083.699999999999,0.15108552680860868,0.25,0.0027138170215217083,110,40
681,2,7094.309999999999,0.15108552680860868,0.25,0.0027138170215217083,111,40
682,1,5254.7300000000005,0.2575142174741846,0.3076923076923077,0.18224708214699997,106,52
683,1,1252.78,0.5754589364724007,0.6538461538461539,0.4578781104117709,22,26
683,2,1382.1799999999998,0.5754589364724007,0.6538461538461539,0.4578781104117709,23,26
685,1,1777.6300000000008,0.7071289979353236,0.6388888888888888,0.8094891615049756,41,36
685,2,1810.3400000000008,0.7071289979353236,0.6388888888888888,0.8094891615049756,42,36
685,3,1818.7300000000002,0.584344480008428,0.5,0.7108612000210699,30,36
686,1,1862.64,0.7893514179481675,0.775,0.810878544870419,39,40
686,2,1955.67,0.7523408107114478,0.725,0.7933520267786192,39,40
686,3,1854.6000000000001,0.7521551630775767,0.725,0.7928879076939418,41,40
686,4,1842.3000000000002,0.7519510356800547,0.725,0.7923775892001368,40,40
686,5,1956.99,0.7363705593639925,0.7,0.7909263984099814,38,40
687,1,2438.8300000000004,0.6272247062694499,0.5,0.8180617656736248,61,26
687,2,2041.6500000000003,0.6270110563370606,0.5,0.8175276408426513,55,26
687,3,2333.6600000000008,0.5761182877649769,0.4230769230769231,0.8056803347970576,63,26
687,4,2331.620000000001,0.5752170862546351,0.4230769230769231,0.803427331021203,62,26
687,5,1934.4400000000005,0.5750072583392439,0.4230769230769231,0.8029027612327252,56,26
688,1,1789.4999999999998,0.7765055426909651,0.6956521739130435,0.8977855958578476,34,46
688,2,1913.62,0.7755521727358461,0.6956521739130435,0.8954021709700498,34,46
688,3,1837.6399999999999,0.7750577324447383,0.6956521739130435,0.8941660702422803,33,46
692,1,3921.1200000000003,0.4062768952322132,0.5098039215686274,0.250986355727592,88,51
692,2,3893.86,0.4061836617152354,0.5098039215686274,0.25075327193514735,87,51
693,1,901.6500000000001,0.453810268942066,0.5,0.38452567235516505,16,16
694,1,3755.4400000000005,0.7256887693882392,0.6666666666666666,0.8142219234705982,70,54
694,2,4307.290000000001,0.6510928548188049,0.5925925925925926,0.7388432481581234,90,54
694,3,3735.79,0.2770562656882097,0.3148148148148148,0.22041844199830196,62,54
694,4,4287.639999999999,0.22444950102450548,0.24074074074074073,0.2000126414501526,82,54
696,1,1523.71,0.8032039228590169,0.7878787878787878,0.8261916253293606,27,33
697,1,2850.58,0.20013804713752797,0.27906976744186046,0.08174046668102922,43,43
697,2,2901.3399999999997,0.1863206385241002,0.2558139534883721,0.08208066607769234,44,43
698,1,6658.039999999998,0.15075268083997076,0.25,0.0018817020999268817,101,56
698,2,6360.549999999998,0.15075232631420069,0.25,0.0018808157855017048,100,56
698,3,6662.9299999999985,0.1507521861892447,0.25,0.0018804654731117705,103,56
698,4,6365.439999999999,0.15075183189646374,0.25,0.001879579741159337,102,56
699,1,1267.4499999999998,0.2771085174628467,0.4444444444444444,0.0261046269904501,30,18
699,2,1032.0300000000002,0.2761952133949084,0.4444444444444444,0.02382136682060435,23,18
700,1,2147.13,0.40702537227020075,0.5161290322580645,0.24336988228840525,28,31
700,2,2142.08,0.22576666834839731,0.2903225806451613,0.12893279990325135,39,31
700,3,2096.36,0.22573038410077528,0.2903225806451613,0.1288420892841963,38,31
700,4,2086.4900000000002,0.22571132236206248,0.2903225806451613,0.12879443493741427,38,31
700,5,2040.7700000000002,0.2256750770530867,0.2903225806451613,0.1287038216649748,37,31
703,1,2587.2099999999996,0.43175364197757715,0.52,0.2993841049439429,50,25
703,2,2625.0999999999995,0.43175364197757715,0.52,0.2993841049439429,51,25
704,1,1536.9,0.5559392332020567,0.5625,0.546098083005142,28,16
705,1,5641.629999999999,0.10840908326025119,0.1724137931034483,0.012402018495455554,125,87
705,2,5550.899999999999,0.10839498774041895,0.1724137931034483,0.012366779695874946,126,87
705,3,5540.389999999999,0.1014968210228436,0.16091954022988506,0.012362742212281425,125,87
705,4,5457.2699999999995,0.10149172118916941,0.16091954022988506,0.01234999262809595,118,87
705,5,5356.03,0.09457952485660465,0.14942528735632185,0.012310881107028857,118,87
707,1,2025.3100000000002,0.4216766866787097,0.5263157894736842,0.26471803248624803,35,19
707,2,2214.57,0.32648661456719985,0.42105263157894735,0.18463758904957872,41,19
707,3,2009.97,0.32529333994601134,0.42105263157894735,0.18165440249660741,38,19
707,4,2138.9500000000003,0.32064520500593663,0.42105263157894735,0.1700340651464207,37,19
707,5,1934.3500000000001,0.3195463099449626,0.42105263157894735,0.16728682749398552,34,19
710,1,5360.890000000002,0.4230378931488852,0.4805194805194805,0.33681551209299215,106,77
710,2,5034.280000000002,0.41011136432713613,0.4675324675324675,0.32397970951913907,109,77
710,3,5005.950000000002,0.4023189139488928,0.45454545454545453,0.3239791030540502,108,77
711,1,14.18,0.019842570427854603,0.03305785123966942,1.964921013236748e-05,1,121
713,1,4508.169999999999,0.25116297543500615,0.3269230769230769,0.13752282320289996,91,52
713,2,4504.7699999999995,0.2510866202560445,0.3269230769230769,0.13733193525549586,90,52
713,3,4345.82,0.2510082132151174,0.3269230769230769,0.13713591765317815,90,52
713,4,4342.42,0.2509320728531716,0.3269230769230769,0.1369455667483136,89,52
713,5,4707.469999999998,0.23956204193186262,0.3076923076923077,0.137366643291195,92,52
716,1,3706.150000000001,0.45267632698128946,0.6428571428571429,0.1674051031675093,40,42
716,2,3877.7100000000014,0.44805383566553214,0.6428571428571429,0.15584887487811608,39,42
716,3,3410.6000000000013,0.44709892095923165,0.6428571428571429,0.1534615881123647,36,42
716,4,4004.1500000000005,0.3680911225359541,0.5,0.17022780633988524,43,42
716,5,3708.600000000001,0.3624196730147782,0.5,0.1560491825369454,39,42
717,1,1572.75,0.6880008179677188,0.59375,0.829377044919297,47,32
717,2,1421.6900000000003,0.6639866660753244,0.59375,0.7693416651883112,45,32
718,1,1731.6700000000003,0.809265887290671,0.8,0.8231647182266774,22,25
718,2,1699.3500000000001,0.753325700460252,0.72,0.80331425115063,21,25
719,1,3350.67,0.4104829663680306,0.38461538461538464,0.4492843389969995,60,26
719,2,2738.97,0.3872921791339404,0.34615384615384615,0.4489996786040817,55,26
720,1,1485.8499999999997,0.8286872016505562,0.8214285714285714,0.8395751469835333,28,28
722,1,6131.339999999999,0.27473684589165026,0.45789473684210524,9.465967877601128e-09,65,239
722,2,5866.26,0.2747368458454024,0.45789473684210524,9.350348211585013e-09,64,239
722,3,5890.5599999999995,0.2747368458454024,0.45789473684210524,9.350348211585013e-09,65,239
722,4,9688.550000000003,0.2589473684631732,0.43157894736842106,1.053013082801224e-10,91,239
722,5,9712.85,0.2589473684631732,0.43157894736842106,1.053013082801224e-10,92,239
723,1,3796.32,0.18512733304499202,0.25,0.08781833261248004,74,52
723,2,2976.7599999999993,0.14942382472069646,0.19230769230769232,0.08509802334020268,58,52
724,1,1601.82,0.7111142341731522,0.7777777777777778,0.6111189187662139,22,18
724,2,1596.93,0.7106800340767759,0.7777777777777778,0.610033418525273,20,18
726,1,1448.0599999999997,0.9761626417616034,1.0,0.9404066044040085,26,16
726,2,1426.9099999999999,0.9735952068949074,1.0,0.9339880172372684,26,16
727,1,2202.0099999999998,0.25645000621404174,0.3695652173913043,0.08677718944814787,45,46
727,2,2151.25,0.2562665473626388,0.3695652173913043,0.0863185423196406,44,46
727,3,2129.08,0.1903698533815691,0.2608695652173913,0.08462028562783581,44,46
729,1,4357.74,0.06067844676886387,0.10112359550561797,1.0723663732738803e-05,75,89
729,2,4250.53,0.06067834065063423,0.10112359550561797,1.0458368158637604e-05,76,89
729,3,4361.969999999999,0.04045186507352508,0.06741573033707865,6.0671781947197514e-06,74,89
729,4,4254.759999999998,0.040451805034509965,0.06741573033707865,5.9170806569325085e-06,75,89
731,1,3340.200000000001,0.18132397968468295,0.2765957446808511,0.038416332190430766,63,47
731,2,3333.380000000001,0.181314406390313,0.2765957446808511,0.038392398954505864,62,47
732,1,3943.41,0.09850121172861835,0.10416666666666667,0.09000302932154587,75,48
732,2,3879.75,0.0984772301742487,0.10416666666666667,0.08994307543562172,74,48
732,3,3926.59,0.09842090064756898,0.10416666666666667,0.08980225161892241,75,48
732,4,3862.9300000000003,0.09839697259096963,0.10416666666666667,0.08974243147742406,74,48
732,5,4018.3700000000003,0.09828993454275806,0.10416666666666667,0.08947483635689514,74,48
733,1,4073.4000000000015,0.5303422452319115,0.4186046511627907,0.6979486363355928,70,43
733,2,4160.830000000002,0.5303422452319115,0.4186046511627907,0.6979486363355928,71,43
733,3,3982.840000000001,0.5299793751009942,0.4186046511627907,0.6970414610082997,69,43
733,4,4070.270000000001,0.5299793751009942,0.4186046511627907,0.6970414610082997,70,43
733,5,4088.4100000000008,0.5288447315698577,0.4186046511627907,0.6942048521804579,71,43
735,1,2150.06,0.2432266771019339,0.36,0.0680666927548348,39,25
736,1,2080.7800000000025,0.3247734852636155,0.4642857142857143,0.11550514173046732,116,28
736,2,2069.110000000002,0.32450304058052354,0.4642857142857143,0.11482903002273735,115,28
736,3,2013.1200000000022,0.32446822217841464,0.4642857142857143,0.11474198401746523,115,28
736,4,2001.450000000002,0.32419956435903063,0.4642857142857143,0.1140703394690052,114,28
736,5,2083.380000000002,0.318954513626256,0.4642857142857143,0.10095771263706856,114,28
737,1,2568.7200000000007,0.8345364649458886,0.875,0.7738411623647216,68,40
737,2,2478.710000000001,0.8002699763095336,0.85,0.7256749407738338,68,40
737,3,2702.6300000000006,0.7578106937038303,0.75,0.7695267342595759,66,40
737,4,2612.620000000001,0.7236516223051499,0.725,0.7216290557628747,66,40
737,5,2660.830000000001,0.7236516223051499,0.725,0.7216290557628747,67,40
738,1,1976.25,0.8016683033640826,0.7435897435897436,0.8887861430255909,46,39
738,2,2020.17,0.8016683033640826,0.7435897435897436,0.8887861430255909,47,39
740,1,6481.71,0.0747310692259716,0.11864406779661017,0.008861571370013739,130,59
740,2,6570.82,0.07421025847576615,0.11864406779661017,0.007559544494500113,131,59
740,3,6621.75,0.062328090501158936,0.1016949152542373,0.003277853371541405,120,59
740,4,6710.86,0.06213544506591789,0.1016949152542373,0.0027962397834387746,121,59
741,1,1524.8699999999997,0.826901793710396,0.8,0.8672544842759898,27,25
741,2,1510.1899999999996,0.8258049300674413,0.8,0.8645123251686032,26,25
742,1,1947.7299999999998,0.30401444820847556,0.41379310344827586,0.13934646534877504,115,29
742,2,1937.9599999999998,0.3040122071895468,0.41379310344827586,0.13934086280145322,114,29
742,3,1937.6299999999997,0.3039288220192456,0.41379310344827586,0.13913239987570017,114,29
743,1,1723.2699999999998,0.7766194005294971,0.7142857142857143,0.8701199298951713,32,21
745,1,2078.33,0.2386621773548726,0.2826086956521739,0.17274239990892068,42,46
745,2,1830.72,0.19018370181177688,0.1956521739130435,0.18198099365987697,29,46
746,1,5028.630000000002,0.4879224769334328,0.2962962962962963,0.7753617478891376,78,54
746,2,4835.690000000001,0.48775235177184056,0.2962962962962963,0.774936434985157,76,54
746,3,4994.850000000001,0.48633851012215834,0.2777777777777778,0.799179608638729,81,54
746,4,4968.5700000000015,0.48632454560879246,0.2777777777777778,0.7991446973553146,80,54
746,5,4775.63,0.486149202136996,0.2777777777777778,0.7987063386758232,78,54
747,1,2788.5899999999997,0.6067229003793022,0.5740740740740741,0.6556961398371443,113,54
747,2,2793.24,0.6067229003793022,0.5740740740740741,0.6556961398371443,114,54
747,3,2817.7099999999996,0.6067229003793022,0.5740740740740741,0.6556961398371443,114,54
747,4,2822.3599999999997,0.6067229003793022,0.5740740740740741,0.6556961398371443,115,54
747,5,2837.99,0.6067229003793022,0.5740740740740741,0.6556961398371443,114,54
748,1,3405.5899999999992,0.8475450168755173,0.8222222222222222,0.8855292088554599,61,45
748,2,3793.0899999999992,0.8475450168755173,0.8222222222222222,0.8855292088554599,70,45
749,1,1659.5,0.5247230456678436,0.56,0.471807614169609,32,25
749,2,1514.8400000000004,0.5135957332977319,0.56,0.44398933324432965,31,25
749,3,1514.64,0.5131290770291262,0.56,0.4428226925728155,30,25
752,1,2183.74,0.407278119825778,0.48484848484848486,0.2909225722917177,52,33
752,2,2314.99,0.2213480438078428,0.2727272727272727,0.1442792004286979,56,33
756,1,1969.2699999999995,0.37784479589256437,0.36,0.40461198973141094,27,25
756,2,1995.5499999999995,0.37784479589256437,0.36,0.40461198973141094,28,25
756,3,2116.1699999999996,0.37784479589256437,0.36,0.40461198973141094,28,25
756,4,1874.73,0.377637935773636,0.36,0.40409483943409,26,25
756,5,2021.63,0.377637935773636,0.36,0.40409483943409,27,25
757,1,2789.869999999999,0.7475069418670552,0.6981132075471698,0.8215975433468833,66,53
